balanceCluster; DefaultLoadBalancer.java; org.apache.hadoop.hbase.master;336
handleRegion; AssignmentManager.java; org.apache.hadoop.hbase.master;225
rollingSplit; RegionSplitter.java; org.apache.hadoop.hbase.util;200
run; DemoClient.java; org.apache.hadoop.hbase.thrift;199
hash; JenkinsHash.java; org.apache.hadoop.hbase.util;185
splitLogFileToTemp; HLogSplitter.java; org.apache.hadoop.hbase.regionserver.wal;169
getScanner; HalfStoreFileReader.java; org.apache.hadoop.hbase.io;169
doMiniBatchPut; HRegion.java; org.apache.hadoop.hbase.regionserver;162
checkRegionConsistency; HBaseFsck.java; org.apache.hadoop.hbase.util;160
replayRecoveredEdits; HRegion.java; org.apache.hadoop.hbase.regionserver;157
process; ServerShutdownHandler.java; org.apache.hadoop.hbase.master.handler;155
internalFlushcache; HRegion.java; org.apache.hadoop.hbase.regionserver;154
main; HBaseFsck.java; org.apache.hadoop.hbase.util;152
run; HRegionServer.java; org.apache.hadoop.hbase.regionserver;148
compactSelection; Store.java; org.apache.hadoop.hbase.regionserver;148
unassign; AssignmentManager.java; org.apache.hadoop.hbase.master;139
run; ReplicationSource.java; org.apache.hadoop.hbase.replication.regionserver;136
finishInitialization; HMaster.java; org.apache.hadoop.hbase.master;134
next; StoreScanner.java; org.apache.hadoop.hbase.regionserver;131
testKillRSWithOpeningRegion2482; TestMasterTransitions.java; org.apache.hadoop.hbase.master;130
match; ScanQueryMatcher.java; org.apache.hadoop.hbase.regionserver;129
doMain; ThriftServer.java; org.apache.hadoop.hbase.thrift;129
merge; HRegion.java; org.apache.hadoop.hbase.regionserver;128
getRecordWriter; HFileOutputFormat.java; org.apache.hadoop.hbase.mapreduce;125
readObject; HbaseObjectWritable.java; org.apache.hadoop.hbase.io;120
compactStore; Store.java; org.apache.hadoop.hbase.regionserver;118
createDaughters; SplitTransaction.java; org.apache.hadoop.hbase.regionserver;117
writeObject; HbaseObjectWritable.java; org.apache.hadoop.hbase.io;114
