endElement; XModeHandler.java; org.gjt.sp.jedit.syntax;301
getIndentForLine; Buffer.java; org.gjt.sp.jedit;255
handleRule; TokenMarker.java; org.gjt.sp.jedit.syntax;229
scrollTo; JEditTextArea.java; org.gjt.sp.jedit.textarea;200
read; BufferIORequest.java; org.gjt.sp.jedit.buffer;190
VFSBrowser; VFSBrowser.java; org.gjt.sp.jedit.browser;185
paintLine; Gutter.java; org.gjt.sp.jedit.textarea;172
load; Buffer.java; org.gjt.sp.jedit;167
markTokens; TokenMarker.java; org.gjt.sp.jedit.syntax;167
InstallPluginsDialog; InstallPluginsDialog.java; org.gjt.sp.jedit.pluginmgr;166
ToolBarEditDialog; ToolBarOptionPane.java; org.gjt.sp.jedit.options;163
BufferOptions; BufferOptions.java; org.gjt.sp.jedit.gui;157
_init; GutterOptionPane.java; org.gjt.sp.jedit.options;155
