EditAction.java; org.gjt.sp.jedit;
JEditAbstractEditAction.java; org.gjt.sp.jedit;
ReflectManager.java; org.gjt.sp.jedit.bsh;
ClassGenerator.java; org.gjt.sp.jedit.bsh;
FilteredListModel.java; org.gjt.sp.jedit.gui;
InputHandler.java; org.gjt.sp.jedit.gui;
JEditTrayIcon.java; org.gjt.sp.jedit.gui.tray;
TextAreaInputHandler.java; org.gjt.sp.jedit.input;
XModeHandler.java; org.gjt.sp.jedit.syntax;
Selection.java; org.gjt.sp.jedit.textarea;
TextAreaExtension.java; org.gjt.sp.jedit.textarea;
TaskAdapter.java; org.gjt.sp.util;
PropertiesBean.java; org.gjt.sp.util;
WorkRequest.java; org.gjt.sp.util;
