ClusteredHTTPSessionBeanAbstract.java; org.jboss.ha.httpsession.beanimpl.ejb;
ClusteredHTTPSessionBeanImpl.java; org.jboss.ha.httpsession.beanimpl.ejb;
AbstractNestedThrowable.java; org.jboss.util;
CoercionHandler.java; org.jboss.util.coerce;
AbstractQueue.java; org.jboss.util.collection;
PropertyAdapter.java; org.jboss.util.property;
DynamicStub.java; org.jboss.ejb.plugins.iiop.client;
JspEngineInfo.java; javax.servlet.jsp;
PageContext.java; javax.servlet.jsp;
JspFactory.java; javax.servlet.jsp;
BodyContent.java; javax.servlet.jsp.tagext;
TagExtraInfo.java; javax.servlet.jsp.tagext;
PageDataImpl.java; org.apache.jasper.compiler;
HttpJspBase.java; org.apache.jasper.runtime;
J2EEWebApplicationHandler.java; org.mortbay.j2ee;
CMRStateBean.java; org.mortbay.j2ee.session.ejb;
CMPStateBean.java; org.mortbay.j2ee.session.ejb;
CMRAttributeBean.java; org.mortbay.j2ee.session.ejb;
AbstractSessionManager.java; org.mortbay.jetty.servlet;
Credential.java; org.mortbay.util;
LifeCycleThread.java; org.mortbay.util;
QueryEval.java; javax.management;
ModelBase.java; org.jboss.mx.modelmbean;
SchedulableRunnable.java; org.jboss.mx.util;
WrapperException.java; org.jboss.management.j2ee;
ServerILJMXService.java; org.jboss.mq.il;
AbstractStateManager.java; org.jboss.mq.sm;
PoolObjectFactory.java; org.jboss.pool;
CachedObjectFactory.java; org.jboss.pool.cache;
XMLUtils.java; org.jboss.pool.xml;
Policy.java; javax.security.auth;
Configuration.java; javax.security.auth.login;
AbstractSecurityProxy.java; org.jboss.security;
Utility.java; org.jboss.proxy.compiler;
AutoNumberEJB2.java; org.jboss.varia.autonumber;
