configure; Main.java; org.eclipse.jdt.internal.compiler.batch;914
set; DefaultCodeFormatterOptions.java; org.eclipse.jdt.internal.formatter;910
consumeRule; Parser.java; org.eclipse.jdt.internal.compiler.parser;893
getDefaultOptions; JavaCore.java; org.eclipse.jdt.core;661
getNextToken; PublicScanner.java; org.eclipse.jdt.internal.core.util;607
getNextToken; Scanner.java; org.eclipse.jdt.internal.compiler.parser;607
scanIdentifierOrKeyword; PublicScanner.java; org.eclipse.jdt.internal.core.util;571
scanIdentifierOrKeyword; Scanner.java; org.eclipse.jdt.internal.compiler.parser;571
getNextToken; CompletionScanner.java; org.eclipse.jdt.internal.codeassist.complete;541
generateCode; BinaryExpression.java; org.eclipse.jdt.internal.compiler.ast;526
consumeToken; CompletionParser.java; org.eclipse.jdt.internal.codeassist.complete;379
complete; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;368
parseComment; AbstractCommentParser.java; org.eclipse.jdt.internal.compiler.parser;357
jumpOverMethodBody; Scanner.java; org.eclipse.jdt.internal.compiler.parser;345
jumpOverMethodBody; PublicScanner.java; org.eclipse.jdt.internal.core.util;345
createPattern; SearchPattern.java; org.eclipse.jdt.core.search;335
consumeToken; Parser.java; org.eclipse.jdt.internal.compiler.parser;299
validateClasspath; ClasspathEntry.java; org.eclipse.jdt.internal.core;283
buildMoreCompletionContext; CompletionParser.java; org.eclipse.jdt.internal.codeassist.complete;281
setupJavacCommand; JDTCompilerAdapter.java; org.eclipse.jdt.core;254
set; CompilerOptions.java; org.eclipse.jdt.internal.compiler.impl;247
generateClasspathChangeDeltas; SetClasspathOperation.java; org.eclipse.jdt.internal.core;245
indexOfWellKnownMethodNameAndType; CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;241
secondaryPhase; DiagnoseParser.java; org.eclipse.jdt.internal.compiler.parser.diagnose;237
resolveName; DefaultBindingResolver.java; org.eclipse.jdt.core.dom;235
literalIndexJavaLangReflectFieldGetter; CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;233
literalIndexJavaLangReflectFieldSetter; CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;233
generateCode; TryStatement.java; org.eclipse.jdt.internal.compiler.ast;232
diagnoseParse; DiagnoseParser.java; org.eclipse.jdt.internal.compiler.parser.diagnose;226
completeCodeAttribute; ClassFile.java; org.eclipse.jdt.internal.compiler;224
createMethodPattern; SearchPattern.java; org.eclipse.jdt.core.search;221
indexOfWellKnownMethods; CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;221
setClasspathContainer; JavaCore.java; org.eclipse.jdt.core;219
checkPrimaryDistance; DiagnoseParser.java; org.eclipse.jdt.internal.compiler.parser.diagnose;219
ClassFileReader; ClassFileReader.java; org.eclipse.jdt.internal.core.util;217
toStringAction; Scanner.java; org.eclipse.jdt.internal.compiler.parser;212
toStringAction; PublicScanner.java; org.eclipse.jdt.internal.core.util;212
searchAllTypeNames; SearchEngine.java; org.eclipse.jdt.core.search;212
literalIndexForJavaLangStringBufferAppend; ConstantPool.java; org.eclipse.jdt.internal.compiler.codegen;210
completeCodeAttributeForClinit; ClassFile.java; org.eclipse.jdt.internal.compiler;207
completeCodeAttributeForProblemMethod; ClassFile.java; org.eclipse.jdt.internal.compiler;206
resolve; HierarchyResolver.java; org.eclipse.jdt.internal.core.hierarchy;205
computeSeverity; ProblemReporter.java; org.eclipse.jdt.internal.compiler.problem;204
getMessage; JavaModelStatus.java; org.eclipse.jdt.internal.core;202
write; State.java; org.eclipse.jdt.internal.core.builder;202
get_EQUAL_EQUAL; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;201
pathMatch; CharOperation.java; org.eclipse.jdt.core.compiler;200
get_LESS; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_LEFT_SHIFT; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_AND; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_PLUS; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;193
get_AND_AND; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;192
literalIndexForJavaLangAssertionErrorConstructor; ConstantPool.java; org.eclipse.jdt.internal.compiler.codegen;186
createExternalArchiveDelta; DeltaProcessor.java; org.eclipse.jdt.internal.core;186
validateClasspathEntry; ClasspathEntry.java; org.eclipse.jdt.internal.core;186
getImplicitMethod; Scope.java; org.eclipse.jdt.internal.compiler.lookup;181
getBinding; Scope.java; org.eclipse.jdt.internal.compiler.lookup;181
nodeClassForType; ASTNode.java; org.eclipse.jdt.core.dom;181
ClassFileReader; ClassFileReader.java; org.eclipse.jdt.internal.compiler.classfmt;178
literalIndexForJavaLangStringValueOf; ConstantPool.java; org.eclipse.jdt.internal.compiler.codegen;178
findLocalMethods; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;176
findMethod; Scope.java; org.eclipse.jdt.internal.compiler.lookup;176
getMap; DefaultCodeFormatterOptions.java; org.eclipse.jdt.internal.formatter;175
setDefaultSettings; DefaultCodeFormatterOptions.java; org.eclipse.jdt.internal.formatter;173
setJavaConventionsSettings; DefaultCodeFormatterOptions.java; org.eclipse.jdt.internal.formatter;173
processPackageFragmentResource; CopyResourceElementsOperation.java; org.eclipse.jdt.internal.core;173
generateOptimizedNonBooleanEqual; EqualExpression.java; org.eclipse.jdt.internal.compiler.ast;173
indexOfWellKnownMethodNameAndType; ConstantPool.java; org.eclipse.jdt.internal.compiler.codegen;172
createFieldPattern; SearchPattern.java; org.eclipse.jdt.core.search;171
computeClasspathLocations; NameEnvironment.java; org.eclipse.jdt.internal.core.builder;170
castTo; Constant.java; org.eclipse.jdt.internal.compiler.impl;169
findLocalMethodDeclarations; CompletionEngine.java; org.eclipse.jdt.internal.codeassist;167
checkCastTypesCompatibility; CastExpression.java; org.eclipse.jdt.internal.compiler.ast;165
disassemble; Disassembler.java; org.eclipse.jdt.internal.core.util;164
internalCreateASTForKind; ASTParser.java; org.eclipse.jdt.core.dom;164
disassemble; Disassembler.java; org.eclipse.jdt.internal.core.util;163
execute; IndexAllProject.java; org.eclipse.jdt.internal.core.search.indexing;161
ldc; CodeStream.java; org.eclipse.jdt.internal.compiler.codegen;161
traverseDelta; DeltaProcessor.java; org.eclipse.jdt.internal.core;160
