sendMTFValues; CBZip2OutputStream.java; org.apache.tools.bzip2;313
Main; Main.java; org.apache.tools.ant;232
processFile; FixCRLF.java; org.apache.tools.ant.taskdefs;217
isRebuildRequired; WeblogicDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;207
getAndMoveToFrontDecode; CBZip2InputStream.java; org.apache.tools.bzip2;205
IntrospectionHelper; IntrospectionHelper.java; org.apache.tools.ant;205
isRebuildRequired; WebsphereDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;201
mainSort; CBZip2OutputStream.java; org.apache.tools.bzip2;194
execute; DependSet.java; org.apache.tools.ant.taskdefs;175
execute; Get.java; org.apache.tools.ant.taskdefs;175
execute; Zip.java; org.apache.tools.ant.taskdefs;169
match; SelectorUtils.java; org.apache.tools.ant.types.selectors;165
execute; Jikes.java; org.apache.tools.ant.taskdefs.compilers;159
doReplace; ReplaceRegExp.java; org.apache.tools.ant.taskdefs.optional;158
addGenICGeneratedFiles; JonasDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;157
execute; IContract.java; org.apache.tools.ant.taskdefs.optional;149
determineDependencies; Depend.java; org.apache.tools.ant.taskdefs.optional.depend;149
catFiles; Concat.java; org.apache.tools.ant.taskdefs;149
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;146
createAttributeSetter; IntrospectionHelper.java; org.apache.tools.ant;146
execute; Pvcs.java; org.apache.tools.ant.taskdefs.optional.pvcs;142
execute; EmailTask.java; org.apache.tools.ant.taskdefs.email;135
setupJavacCommandlineSwitches; DefaultCompilerAdapter.java; org.apache.tools.ant.taskdefs.compilers;133
matchPath; SelectorUtils.java; org.apache.tools.ant.types.selectors;131
printElementDecl; AntStructure.java; org.apache.tools.ant.taskdefs;129
doFileOperations; Move.java; org.apache.tools.ant.taskdefs;128
fullGtU; CBZip2OutputStream.java; org.apache.tools.bzip2;123
