ClasspathContainerInitializer.java; org.eclipse.jdt.core;
CompletionRequestor.java; org.eclipse.jdt.core;
ClasspathVariableInitializer.java; org.eclipse.jdt.core;
CategorizedProblem.java; org.eclipse.jdt.core.compiler;
ASTRequestor.java; org.eclipse.jdt.core.dom;
CodeFormatter.java; org.eclipse.jdt.core.formatter;
SearchDocument.java; org.eclipse.jdt.core.search;
ITypeNameRequestor.java; org.eclipse.jdt.core.search;
TypeNameRequestor.java; org.eclipse.jdt.core.search;
ClassFileBytesDisassembler.java; org.eclipse.jdt.core.util;
LineInformation.java; org.eclipse.jdt.internal.core.dom.rewrite;
IndexQueryRequestor.java; org.eclipse.jdt.internal.core.search;
InternalSearchPattern.java; org.eclipse.jdt.internal.core.search.matching;
JobManager.java; org.eclipse.jdt.internal.core.search.processing;
