toPath; ODGInputFormat.java; org.jhotdraw.samples.odg.io;445
getAntiAlias; MultipleGradientPaintContext.java; org.apache.batik.ext.awt;283
antiAliasFillRaster; RadialGradientPaintContext.java; org.apache.batik.ext.awt;274
toEnhancedPath; ODGInputFormat.java; org.jhotdraw.samples.odg.io;251
writeShapeAttributes; SVGOutputFormat.java; org.jhotdraw.samples.svg.io;244
readUseShapeAttributes; SVGInputFormat.java; org.jhotdraw.samples.svg.io;215
processElement; StdXMLParser.java; net.n3.nanoxml;207
readLineAttributes; SVGInputFormat.java; org.jhotdraw.samples.svg.io;199
readShapeAttributes; SVGInputFormat.java; org.jhotdraw.samples.svg.io;199
toPath; SVGOutputFormat.java; org.jhotdraw.samples.svg.io;171
arcTo; BezierPath.java; org.jhotdraw.geom;169
traceStroke; DoubleStroke.java; org.jhotdraw.geom;166
indexGradientAntiAlias; MultipleGradientPaintContext.java; org.apache.batik.ext.awt;164
initComponents; FindDialog.java; org.jhotdraw.samples.teddy;163
lineout; SlantedLiner.java; org.jhotdraw.draw;156
