isRebuildRequired; WeblogicDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;221
isRebuildRequired; WebsphereDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;214
createAttributeSetter; IntrospectionHelper.java; org.apache.tools.ant;197
mainSort; CBZip2OutputStream.java; org.apache.tools.bzip2;194
getAndMoveToFrontDecode; CBZip2InputStream.java; org.apache.tools.bzip2;185
match; SelectorUtils.java; org.apache.tools.ant.types.selectors;167
getResourcesToAdd; Zip.java; org.apache.tools.ant.taskdefs;160
doGet; Get.java; org.apache.tools.ant.taskdefs;160
IntrospectionHelper; IntrospectionHelper.java; org.apache.tools.ant;159
copyResource; ResourceUtils.java; org.apache.tools.ant.util;158
addGenICGeneratedFiles; JonasDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;157
runExec; ExecuteOn.java; org.apache.tools.ant.taskdefs;155
determineDependencies; Depend.java; org.apache.tools.ant.taskdefs.optional.depend;153
execute; Copy.java; org.apache.tools.ant.taskdefs;152
execute; Pvcs.java; org.apache.tools.ant.taskdefs.optional.pvcs;150
execute; EmailTask.java; org.apache.tools.ant.taskdefs.email;150
executeMain; Zip.java; org.apache.tools.ant.taskdefs;149
processNode; XmlProperty.java; org.apache.tools.ant.taskdefs;147
doReplace; ReplaceRegExp.java; org.apache.tools.ant.taskdefs.optional;146
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;146
addResources; Zip.java; org.apache.tools.ant.taskdefs;146
processArgs; Main.java; org.apache.tools.ant;145
translate; Translate.java; org.apache.tools.ant.taskdefs.optional.i18n;143
spinThreads; Parallel.java; org.apache.tools.ant.taskdefs;143
execute; Javadoc.java; org.apache.tools.ant.taskdefs;141
execute; Ant.java; org.apache.tools.ant.taskdefs;141
diagnoseCreationFailure; ComponentHelper.java; org.apache.tools.ant;140
setupJavacCommandlineSwitches; DefaultCompilerAdapter.java; org.apache.tools.ant.taskdefs.compilers;139
tarResource; Tar.java; org.apache.tools.ant.taskdefs;138
configure; ModifiedSelector.java; org.apache.tools.ant.types.selectors.modifiedselector;137
execute; FTP.java; org.apache.tools.ant.taskdefs.optional.net;137
matchPath; SelectorUtils.java; org.apache.tools.ant.types.selectors;134
