CriticBrowserDialog.java; org.argouml.cognitive.critics.ui;
JavaRecognizer.java; org.argouml.language.java.generator;
JavaLexer.java; org.argouml.language.java.generator;
ProjectBrowser.java; org.argouml.ui;
NavigatorConfigDialog.java; org.argouml.ui;
Init.java; org.argouml.uml.cognitive.critics;
SequenceDiagramLayout.java; org.argouml.uml.diagram.sequence.ui;
ClassdiagramLayouter.java; org.argouml.uml.diagram.static_structure.layout;
FigClass.java; org.argouml.uml.diagram.static_structure.ui;
FigPackage.java; org.argouml.uml.diagram.static_structure.ui;
FigAssociation.java; org.argouml.uml.diagram.ui;
FigUseCase.java; org.argouml.uml.diagram.use_case.ui;
ParserDisplay.java; org.argouml.uml.generator;
UMLComboBoxModel.java; org.argouml.uml.ui;
UMLTextField.java; org.argouml.uml.ui;
PGMLParser.java; org.argouml.xml.pgml;
