createChecklists; Init.java; org.argouml.uml.cognitive.checklist;532
mNUM_INT; JavaLexer.java; org.argouml.uml.reveng.java;380
postfixExpression; JavaRecognizer.java; org.argouml.uml.reveng.java;312
nextToken; JavaLexer.java; org.argouml.uml.reveng.java;301
parseAttribute; AttributeNotationUml.java; org.argouml.uml.notation.uml;297
nextToken; JavaLexer.java; org.argouml.language.java.generator;280
main; Main.java; org.argouml.application;274
createPropPanel; TabProps.java; org.argouml.uml.ui;266
statement; JavaRecognizer.java; org.argouml.uml.reveng.java;264
statement; JavaRecognizer.java; org.argouml.language.java.generator;257
mNUM_INT; JavaLexer.java; org.argouml.language.java.generator;253
parseOperation; OperationNotationUml.java; org.argouml.uml.notation.uml;247
newExpression; JavaRecognizer.java; org.argouml.uml.reveng.java;237
newExpression; JavaRecognizer.java; org.argouml.language.java.generator;201
parseParamList; NotationUtilityUml.java; org.argouml.uml.notation.uml;192
postfixExpression; JavaRecognizer.java; org.argouml.language.java.generator;190
loadProject; ProjectBrowser.java; org.argouml.ui;173
ExplorerPopup; ExplorerPopup.java; org.argouml.ui.explorer;170
updateNodeStates; FigClassifierRole.java; org.argouml.uml.diagram.sequence.ui;165
convertValueToText; DisplayTextTree.java; org.argouml.ui;163
parseClassifierRole; ClassifierRoleNotationUml.java; org.argouml.uml.notation.uml;162
classField; JavaRecognizer.java; org.argouml.uml.reveng.java;162
classOrInterfaceType; JavaRecognizer.java; org.argouml.uml.reveng.java;162
enumConstantField; JavaRecognizer.java; org.argouml.uml.reveng.java;161
getFigEdgeFor; UseCaseDiagramRenderer.java; org.argouml.uml.diagram.use_case.ui;160
