attributeDecl; AbstractDOMParser.java; org.apache.xerces.parsers;8
checkMapAndSum; XSConstraints.java; org.apache.xerces.impl.xs;8
initMutationEvent; MutationEventImpl.java; org.apache.xerces.dom.events;8
setValues; XMLEntityDecl.java; org.apache.xerces.impl.dtd;8
attributeDecl; AbstractXMLDocumentParser.java; org.apache.xerces.parsers;8
initMutationEvent; MutationEvent.java; org.w3c.dom.events;8
checkNSRecurseCheckCardinality; XSConstraints.java; org.apache.xerces.impl.xs;8
XSSimpleTypeDecl; XSSimpleTypeDecl.java; org.apache.xerces.impl.dv.xs;8
attributeDecl; XMLDTDHandler.java; org.apache.xerces.xni;8
checkRecurse; XSConstraints.java; org.apache.xerces.impl.xs;8
checkRecurseUnordered; XSConstraints.java; org.apache.xerces.impl.xs;8
attributeDecl; DTDParser.java; org.apache.xerces.parsers;8
attributeDecl; AbstractSAXParser.java; org.apache.xerces.parsers;8
checkRecurseLax; XSConstraints.java; org.apache.xerces.impl.xs;8
attributeDecl; DTDGrammar.java; org.apache.xerces.impl.dtd;8
attributeDecl; XMLDTDProcessor.java; org.apache.xerces.impl.dtd;8
setValues; XMLSimpleType.java; org.apache.xerces.impl.dtd;8
checkNSCompat; XSConstraints.java; org.apache.xerces.impl.xs;7
URI; URI.java; org.apache.xerces.util;7
setValues; XSAttributeDecl.java; org.apache.xerces.impl.xs;7
setValues; XMLEntityDecl.java; org.apache.xerces.impl.dtd;7
