ASTMatcher.java; org.eclipse.jdt.core.dom;
ASTConverter.java; org.eclipse.jdt.core.dom;
CompletionEngine.java; org.eclipse.jdt.internal.codeassist;
CompletionParser.java; org.eclipse.jdt.internal.codeassist.complete;
BinaryExpression.java; org.eclipse.jdt.internal.compiler.ast;
ConstantPool.java; org.eclipse.jdt.internal.compiler.codegen;
Scope.java; org.eclipse.jdt.internal.compiler.lookup;
Parser.java; org.eclipse.jdt.internal.compiler.parser;
Scanner.java; org.eclipse.jdt.internal.compiler.parser;
DeltaProcessor.java; org.eclipse.jdt.internal.core;
JavaProject.java; org.eclipse.jdt.internal.core;
CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;
CodeFormatter.java; org.eclipse.jdt.internal.formatter;
