resolveConflict; ResolveEngine.java; org.apache.ivy.core.resolve;155
parseDescriptor; PomModuleDescriptorParser.java; org.apache.ivy.plugins.parser.m2;151
getDependency; BasicResolver.java; org.apache.ivy.plugins.resolver;147
doExecute; IvyBuildList.java; org.apache.ivy.ant;146
cacheModuleDescriptor; DefaultRepositoryCacheManager.java; org.apache.ivy.core.cache;133
loadData; IvyNode.java; org.apache.ivy.core.resolve;131
retrieve; RetrieveEngine.java; org.apache.ivy.core.retrieve;131
run; Main.java; org.apache.ivy;130
doExecute; IvyResolve.java; org.apache.ivy.ant;130
listTokenValues; ResolverHelper.java; org.apache.ivy.plugins.resolver.util;125
