LinearGradientPaintContext; LinearGradientPaintContext.java; org.apache.batik.ext.awt;11
createRadialGradient; SVGOutputFormat.java; org.jhotdraw.samples.svg.io;11
RadialGradient; RadialGradient.java; org.jhotdraw.samples.svg;10
createRadialGradient; SVGFigureFactory.java; org.jhotdraw.samples.svg.io;10
createLinearGradient; SVGOutputFormat.java; org.jhotdraw.samples.svg.io;10
createRadialGradient; DefaultSVGFigureFactory.java; org.jhotdraw.samples.svg.io;10
createLinearGradient; SVGFigureFactory.java; org.jhotdraw.samples.svg.io;9
createLinearGradient; DefaultSVGFigureFactory.java; org.jhotdraw.samples.svg.io;9
createDrawingColorButton; ButtonFactory.java; org.jhotdraw.draw.action;9
MultipleGradientPaintContext; MultipleGradientPaintContext.java; org.apache.batik.ext.awt;9
createSelectionColorButton; ButtonFactory.java; org.jhotdraw.draw.action;9
intersect; Geom.java; org.jhotdraw.geom;9
BoundsOutlineHandle; BoundsOutlineHandle.java; org.jhotdraw.draw;9
LinearGradient; LinearGradient.java; org.jhotdraw.samples.svg;9
ConvexHullOutlineHandle; ConvexHullOutlineHandle.java; org.jhotdraw.samples.svg.figures;9
post; ClientHttpRequest.java; org.jhotdraw.samples.svg.io;9
