markTokensImpl; PerlTokenMarker.java; org.gjt.sp.jedit.syntax;380
markTokensImpl; PHPTokenMarker.java; org.gjt.sp.jedit.syntax;279
markTokensImpl; ShellScriptTokenMarker.java; org.gjt.sp.jedit.syntax;245
main; jEdit.java; org.gjt.sp.jedit;235
getKeywords; PerlTokenMarker.java; org.gjt.sp.jedit.syntax;230
read; Buffer.java; org.gjt.sp.jedit;229
markTokensImpl; HTMLTokenMarker.java; org.gjt.sp.jedit.syntax;206
addKeywords; TSQLTokenMarker.java; org.gjt.sp.jedit.syntax;174
indentLine; Mode.java; org.gjt.sp.jedit;172
markTokensImpl; CTokenMarker.java; org.gjt.sp.jedit.syntax;165
run; SendDialog.java; org.gjt.sp.jedit.gui;164
