JEditAbstractEditAction.java; org.gjt.sp.jedit;
EditAction.java; org.gjt.sp.jedit;
ReflectManager.java; org.gjt.sp.jedit.bsh;
ClassGenerator.java; org.gjt.sp.jedit.bsh;
InputHandler.java; org.gjt.sp.jedit.gui;
FilteredListModel.java; org.gjt.sp.jedit.gui;
JEditTrayIcon.java; org.gjt.sp.jedit.gui.tray;
TextAreaInputHandler.java; org.gjt.sp.jedit.input;
XModeHandler.java; org.gjt.sp.jedit.syntax;
TextAreaExtension.java; org.gjt.sp.jedit.textarea;
Selection.java; org.gjt.sp.jedit.textarea;
PropertiesBean.java; org.gjt.sp.util;
TaskAdapter.java; org.gjt.sp.util;
WorkRequest.java; org.gjt.sp.util;
