balanceCluster; DefaultLoadBalancer.java; org.apache.hadoop.hbase.master;336
doMiniBatchMutation; HRegion.java; org.apache.hadoop.hbase.regionserver;292
handleRegion; AssignmentManager.java; org.apache.hadoop.hbase.master;228
run; DemoClient.java; org.apache.hadoop.hbase.thrift;199
rollingSplit; RegionSplitter.java; org.apache.hadoop.hbase.util;195
hash; JenkinsHash.java; org.apache.hadoop.hbase.util;185
mutateRowsWithLocks; HRegion.java; org.apache.hadoop.hbase.regionserver;178
compactSelection; Store.java; org.apache.hadoop.hbase.regionserver;174
splitLogFile; HLogSplitter.java; org.apache.hadoop.hbase.regionserver.wal;171
match; ScanQueryMatcher.java; org.apache.hadoop.hbase.regionserver;170
getScanner; HalfStoreFileReader.java; org.apache.hadoop.hbase.io;170
process; ServerShutdownHandler.java; org.apache.hadoop.hbase.master.handler;169
checkRegionConsistency; HBaseFsck.java; org.apache.hadoop.hbase.util;160
internalFlushcache; HRegion.java; org.apache.hadoop.hbase.regionserver;159
unassign; AssignmentManager.java; org.apache.hadoop.hbase.master;159
main; HBaseFsck.java; org.apache.hadoop.hbase.util;159
replayRecoveredEdits; HRegion.java; org.apache.hadoop.hbase.regionserver;157
run; HRegionServer.java; org.apache.hadoop.hbase.regionserver;151
append; HRegion.java; org.apache.hadoop.hbase.regionserver;151
getRecordWriter; HFileOutputFormat.java; org.apache.hadoop.hbase.mapreduce;150
metrics; HRegionServer.java; org.apache.hadoop.hbase.regionserver;143
run; ReplicationSource.java; org.apache.hadoop.hbase.replication.regionserver;136
compactStore; Store.java; org.apache.hadoop.hbase.regionserver;135
run; CreateRandomStoreFile.java; org.apache.hadoop.hbase.regionserver;133
finishInitialization; HMaster.java; org.apache.hadoop.hbase.master;132
next; StoreScanner.java; org.apache.hadoop.hbase.regionserver;131
readObject; HbaseObjectWritable.java; org.apache.hadoop.hbase.io;129
createSeeker; FastDiffDeltaEncoder.java; org.apache.hadoop.hbase.io.encoding;128
merge; HRegion.java; org.apache.hadoop.hbase.regionserver;128
createSeeker; DiffKeyDeltaEncoder.java; org.apache.hadoop.hbase.io.encoding;127
uncompressSingleKeyValue; FastDiffDeltaEncoder.java; org.apache.hadoop.hbase.io.encoding;125
parseOptions; HFileReadWriteTest.java; org.apache.hadoop.hbase.regionserver;123
compressSingleKeyValue; DiffKeyDeltaEncoder.java; org.apache.hadoop.hbase.io.encoding;123
writeObject; HbaseObjectWritable.java; org.apache.hadoop.hbase.io;119
increment; HRegion.java; org.apache.hadoop.hbase.regionserver;119
main; RegionSplitter.java; org.apache.hadoop.hbase.util;118
initializeRegionInternals; HRegion.java; org.apache.hadoop.hbase.regionserver;118
createDaughters; SplitTransaction.java; org.apache.hadoop.hbase.regionserver;117
setupServer; ThriftServerRunner.java; org.apache.hadoop.hbase.thrift;116
testNodeTracker; TestZooKeeperNodeTracker.java; org.apache.hadoop.hbase.zookeeper;115
uncompressSingleKeyValue; DiffKeyDeltaEncoder.java; org.apache.hadoop.hbase.io.encoding;115
assign; AssignmentManager.java; org.apache.hadoop.hbase.master;115
