build; UMLExtendListModel.java; org.argouml.uml.ui.behavior.use_cases;362
buildPerspectives; NavigatorPane.java; org.argouml.ui;307
nextToken; JavaLexer.java; org.argouml.uml.reveng.java;295
nextToken; JavaLexer.java; org.argouml.language.java.generator;295
initMenus; GenericArgoMenuBar.java; org.argouml.ui.menubar;274
postfixExpression; JavaRecognizer.java; org.argouml.uml.reveng.java;273
parseAttribute; ParserDisplay.java; org.argouml.uml.generator;260
statement; JavaRecognizer.java; org.argouml.language.java.generator;257
main; Main.java; org.argouml.application;256
mNUM_INT; JavaLexer.java; org.argouml.uml.reveng.java;253
mNUM_INT; JavaLexer.java; org.argouml.language.java.generator;253
statement; JavaRecognizer.java; org.argouml.uml.reveng.java;253
PropPanelOperation; PropPanelOperation.java; org.argouml.uml.ui.foundation.core;226
parseOperation; ParserDisplay.java; org.argouml.uml.generator;218
addDocumentationTag; Modeller.java; org.argouml.uml.reveng.java;210
newExpression; JavaRecognizer.java; org.argouml.uml.reveng.java;207
FigPackage; FigPackage.java; org.argouml.uml.diagram.static_structure.ui;206
newExpression; JavaRecognizer.java; org.argouml.language.java.generator;201
postfixExpression; JavaRecognizer.java; org.argouml.language.java.generator;190
setBounds; FigSeqObject.java; org.argouml.uml.diagram.sequence.ui;179
init; Init.java; org.argouml.uml.cognitive.critics;175
targetChanged; UMLComboBoxModel.java; org.argouml.uml.ui;175
setActivations; FigSeqLink.java; org.argouml.uml.diagram.sequence.ui;170
mouseReleased; ModeCreateEdgeAndNode.java; org.argouml.uml.diagram.ui;167
generateClassifier; GeneratorJava.java; org.argouml.language.java.generator;160
