DiagramHelper.java; org.argouml.application.helpers;
ModuleHelper.java; org.argouml.application.helpers;
ResourceBundleHelper.java; org.argouml.application.helpers;
DesignMaterial.java; org.argouml.cognitive;
NotationHelper.java; org.argouml.language.helpers;
StateMachinesFactory.java; org.argouml.model.uml.behavioralelements.statemachines;
Dialog.java; org.argouml.swingext;
AbstractButtonAction.java; org.argouml.swingext;
DecoratedIcon.java; org.argouml.swingext;
Profile.java; org.argouml.uml;
ProfileJava.java; org.argouml.uml;
CrClassMustBeAbstract.java; org.argouml.uml.cognitive.critics;
Parser.java; org.argouml.uml.generator;
FileImportSupport.java; org.argouml.uml.reveng;
UMLButtonGroup.java; org.argouml.uml.ui;
UMLList2.java; org.argouml.uml.ui;
UMLEditableComboBox.java; org.argouml.uml.ui;
ActionSetMultiplicity.java; org.argouml.uml.ui;
UMLMultiplicityComboBoxModel.java; org.argouml.uml.ui;
PropPanelButton.java; org.argouml.uml.ui;
UMLVisibilityButtonGroup.java; org.argouml.uml.ui.foundation.core;
