jjStopStringLiteralDfa_0; thrift_grammarTokenManager.java; org.apache.hadoop.hive.serde2.dynamic_type;167
execute; ExecDriver.java; org.apache.hadoop.hive.ql.exec;162
run; Driver.java; org.apache.hadoop.hive.ql;146
processCmd; CliDriver.java; org.apache.hadoop.hive.cli;143
doPhase1; SemanticAnalyzer.java; org.apache.hadoop.hive.ql.parse;128
createTable; DDLTask.java; org.apache.hadoop.hive.ql.exec;128
describeTable; DDLTask.java; org.apache.hadoop.hive.ql.exec;121
analyzeCreateTable; DDLSemanticAnalyzer.java; org.apache.hadoop.hive.ql.parse;117
genTablePlan; SemanticAnalyzer.java; org.apache.hadoop.hive.ql.parse;115
parseJoinCondition; SemanticAnalyzer.java; org.apache.hadoop.hive.ql.parse;112
Namespace; thrift_grammar.java; org.apache.hadoop.hive.serde2.dynamic_type;111
