ParseContext; ParseContext.java; org.apache.hadoop.hive.ql.parse;11
MStorageDescriptor; MStorageDescriptor.java; org.apache.hadoop.hive.metastore.model;10
GenMRProcContext; GenMRProcContext.java; org.apache.hadoop.hive.ql.optimizer;9
MTable; MTable.java; org.apache.hadoop.hive.metastore.model;9
mapredWork; mapredWork.java; org.apache.hadoop.hive.ql.plan;8
joinObjectsRightOuterJoin; JoinOperator.java; org.apache.hadoop.hive.ql.exec;7
createTable; Hive.java; org.apache.hadoop.hive.ql.metadata;7
joinObjectsFullOuterJoin; JoinOperator.java; org.apache.hadoop.hive.ql.exec;7
genColList; SemanticAnalyzer.java; org.apache.hadoop.hive.ql.parse;7
Table; Table.java; org.apache.hadoop.hive.ql.metadata;7
MPartition; MPartition.java; org.apache.hadoop.hive.metastore.model;7
TokenMgrError; TokenMgrError.java; org.apache.hadoop.hive.serde2.dynamic_type;7
TCTLSeparatedProtocol; TCTLSeparatedProtocol.java; org.apache.hadoop.hive.serde2.thrift;7
reduceSinkDesc; reduceSinkDesc.java; org.apache.hadoop.hive.ql.plan;7
