offerService; TaskTracker.java; org.apache.hadoop.mapred;205
genJavaCode; JRecord.java; org.apache.hadoop.record.compiler;167
prepare; ReduceTaskRunner.java; org.apache.hadoop.mapred;167
run; CopyFiles.java; org.apache.hadoop.util;161
pollForNewTask; JobTracker.java; org.apache.hadoop.mapred;142
offerService; DataNode.java; org.apache.hadoop.dfs;133
getNextToken; RccTokenManager.java; org.apache.hadoop.record.compiler.generated;123
loadFSEdits; FSDirectory.java; org.apache.hadoop.dfs;115
pendingTransfers; FSNamesystem.java; org.apache.hadoop.dfs;113
obtainNewMapTask; JobInProgress.java; org.apache.hadoop.mapred;112
genCppCode; JRecord.java; org.apache.hadoop.record.compiler;111
