XMLContentSpec.java; org.apache.xerces.framework;
XMLEntityHandler.java; org.apache.xerces.readers;
QName.java; org.apache.xerces.utils;
SymbolCache.java; org.apache.xerces.utils;
XMLAttributeDecl.java; org.apache.xerces.validators.common;
XMLElementDecl.java; org.apache.xerces.validators.common;
InsertableElementsInfo.java; org.apache.xerces.validators.common;
DatatypeValidator.java; org.apache.xerces.validators.datatype;
SchemaSymbols.java; org.apache.xerces.validators.schema;
LineSeparator.java; org.apache.xml.serialize;
Method.java; org.apache.xml.serialize;
Node.java; org.w3c.dom;
DOMException.java; org.w3c.dom;
Range.java; org.w3c.dom.ranges;
NodeFilter.java; org.w3c.dom.traversal;
