send; Subscription_0_10.java; org.apache.qpid.server.subscription;277
start; JMXManagedObjectRegistry.java; org.apache.qpid.server.management;256
parseCommandLine; CommandLineParser.java; org.apache.qpid.util;255
AMQConnection; AMQConnection.java; org.apache.qpid.client;231
doConversionTests; MessageProtocolConversionTest.java; org.apache.qpid.server.message;229
invoke; Session.java; org.apache.qpid.transport;191
parseFieldMapOrdinally; AmqpFieldMap.java; org.apache.qpid.gentools;189
queueDeclare; ServerSessionDelegate.java; org.apache.qpid.server.transport;162
rollFile; QpidCompositeRollingAppender.java; org.apache.log4j;158
AMQBrokerDetails; AMQBrokerDetails.java; org.apache.qpid.client;157
delete; SimpleAMQQueue.java; org.apache.qpid.server.queue;157
createStateMachine; TopicParser.java; org.apache.qpid.server.exchange.topic;156
removeMessage; BDBMessageStore.java; org.apache.qpid.server.store.berkeleydb;155
startupImpl; Broker.java; org.apache.qpid.server;154
takeBackupNoLock; BDBBackup.java; org.apache.qpid.server.store.berkeleydb;150
processQueue; SimpleAMQQueue.java; org.apache.qpid.server.queue;150
sendMessage; BasicMessageProducer_0_10.java; org.apache.qpid.client;148
methodReceived; QueueDeclareHandler.java; org.apache.qpid.server.handler;148
sendMessage; PingPongProducer.java; org.apache.qpid.requestreply;146
createAMQQueueImpl; AMQQueueFactory.java; org.apache.qpid.server.queue;144
compare; ComparisonExpression.java; org.apache.qpid.filter;142
