ArabicStemmer.java; org.apache.lucene.analysis.ar;
ArabicNormalizer.java; org.apache.lucene.analysis.ar;
PersianNormalizer.java; org.apache.lucene.analysis.fa;
SynonymMap.java; org.apache.lucene.analysis.synonym;
Utility.java; org.apache.lucene.analysis.cn.smart;
WordType.java; org.apache.lucene.analysis.cn.smart;
CharType.java; org.apache.lucene.analysis.cn.smart;
SegToken.java; org.apache.lucene.analysis.cn.smart.hhmm;
SegTokenPair.java; org.apache.lucene.analysis.cn.smart.hhmm;
Constants.java; org.apache.lucene.benchmark;
Token.java; org.apache.lucene.benchmark.byTask.feeds.demohtml;
SimpleUtils.java; org.apache.lucene.facet.example.simple;
TopGroups.java; org.apache.lucene.search.grouping;
GroupDocs.java; org.apache.lucene.search.grouping;
SentinelIntSet.java; org.apache.lucene.search.grouping;
NativePosixUtil.java; org.apache.lucene.store;
PruningPolicy.java; org.apache.lucene.index.pruning;
DistanceUtils.java; org.apache.lucene.spatial;
FieldInfo.java; org.apache.lucene.index;
SegmentWriteState.java; org.apache.lucene.index;
IndexFileNames.java; org.apache.lucene.index;
FieldCache.java; org.apache.lucene.search;
NumericUtils.java; org.apache.lucene.util;
IntsRef.java; org.apache.lucene.util;
ClusteringParams.java; org.apache.solr.handler.clustering;
ExtractingParams.java; org.apache.solr.handler.extraction;
ShardRequest.java; org.apache.solr.handler.component;
SpatialOptions.java; org.apache.solr.search;
QueryParsing.java; org.apache.solr.search;
SpellingOptions.java; org.apache.solr.spelling;
CommitUpdateCommand.java; org.apache.solr.update;
AddUpdateCommand.java; org.apache.solr.update;
DeleteUpdateCommand.java; org.apache.solr.update;
DisMaxParams.java; org.apache.solr.util;
CommonParams.java; org.apache.solr.util;
JSONUtil.java; org.apache.noggit;
TermVectorParams.java; org.apache.solr.common.params;
SpatialParams.java; org.apache.solr.common.params;
GroupParams.java; org.apache.solr.common.params;
FacetParams.java; org.apache.solr.common.params;
SpellingParams.java; org.apache.solr.common.params;
HighlightParams.java; org.apache.solr.common.params;
UpdateParams.java; org.apache.solr.common.params;
TermsParams.java; org.apache.solr.common.params;
MoreLikeThisParams.java; org.apache.solr.common.params;
CoreAdminParams.java; org.apache.solr.common.params;
ShardParams.java; org.apache.solr.common.params;
