sendMTFValues; CBZip2OutputStream.java; org.apache.tools.bzip2;313
IntrospectionHelper; IntrospectionHelper.java; org.apache.tools.ant;296
processArgs; Main.java; org.apache.tools.ant;245
executeMain; Zip.java; org.apache.tools.ant.taskdefs;216
isRebuildRequired; WeblogicDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;216
isRebuildRequired; WebsphereDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;210
getAndMoveToFrontDecode; CBZip2InputStream.java; org.apache.tools.bzip2;205
execute; IContract.java; org.apache.tools.ant.taskdefs.optional;199
processFile; FixCRLF.java; org.apache.tools.ant.taskdefs;197
mainSort; CBZip2OutputStream.java; org.apache.tools.bzip2;194
copyFile; FileUtils.java; org.apache.tools.ant.util;191
execute; Get.java; org.apache.tools.ant.taskdefs;181
execute; DependSet.java; org.apache.tools.ant.taskdefs;175
runExec; ExecuteOn.java; org.apache.tools.ant.taskdefs;172
match; SelectorUtils.java; org.apache.tools.ant.types.selectors;167
execute; Jikes.java; org.apache.tools.ant.taskdefs.compilers;166
execute; EmailTask.java; org.apache.tools.ant.taskdefs.email;165
doReplace; ReplaceRegExp.java; org.apache.tools.ant.taskdefs.optional;163
createAttributeSetter; IntrospectionHelper.java; org.apache.tools.ant;162
createStreams; Redirector.java; org.apache.tools.ant.taskdefs;162
addGenICGeneratedFiles; JonasDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;160
getResourcesToAdd; Zip.java; org.apache.tools.ant.taskdefs;158
execute; Pvcs.java; org.apache.tools.ant.taskdefs.optional.pvcs;150
determineDependencies; Depend.java; org.apache.tools.ant.taskdefs.optional.depend;149
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;146
matchPath; SelectorUtils.java; org.apache.tools.ant.types.selectors;143
translate; Translate.java; org.apache.tools.ant.taskdefs.optional.i18n;139
run; Launcher.java; org.apache.tools.ant.launch;137
execute; Ant.java; org.apache.tools.ant.taskdefs;136
runCommand; AbstractCvsTask.java; org.apache.tools.ant.taskdefs;135
spinThreads; Parallel.java; org.apache.tools.ant.taskdefs;135
setupJavacCommandlineSwitches; DefaultCompilerAdapter.java; org.apache.tools.ant.taskdefs.compilers;133
execute; Symlink.java; org.apache.tools.ant.taskdefs.optional.unix;132
