handleRule; TokenMarker.java; org.gjt.sp.jedit.syntax;269
indentLine; Buffer.java; org.gjt.sp.jedit;250
endElement; XModeHandler.java; org.gjt.sp.jedit.syntax;247
markTokens; TokenMarker.java; org.gjt.sp.jedit.syntax;217
paintComponent; Gutter.java; org.gjt.sp.jedit.textarea;199
VFSBrowser; VFSBrowser.java; org.gjt.sp.jedit.browser;195
BufferOptions; BufferOptions.java; org.gjt.sp.jedit.gui;191
read; BufferIORequest.java; org.gjt.sp.jedit.io;188
scrollTo; JEditTextArea.java; org.gjt.sp.jedit.textarea;179
lineToChunkList; ChunkCache.java; org.gjt.sp.jedit.textarea;177
load; Buffer.java; org.gjt.sp.jedit;167
InstallPluginsDialog; InstallPluginsDialog.java; org.gjt.sp.jedit.pluginmgr;161
findMatchingBracket; TextUtilities.java; org.gjt.sp.jedit;151
