isRebuildRequired; WebsphereDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;220
copyResource; ResourceUtils.java; org.apache.tools.ant.util;212
createAttributeSetter; IntrospectionHelper.java; org.apache.tools.ant;209
mainSimpleSort; CBZip2OutputStream.java; org.apache.tools.bzip2;193
processArgs; Main.java; org.apache.tools.ant;190
execute; Delete.java; org.apache.tools.ant.taskdefs;189
execute; Copy.java; org.apache.tools.ant.taskdefs;187
getAndMoveToFrontDecode; CBZip2InputStream.java; org.apache.tools.bzip2;185
determineDependencies; Depend.java; org.apache.tools.ant.taskdefs.optional.depend;176
IntrospectionHelper; IntrospectionHelper.java; org.apache.tools.ant;172
mainSort; CBZip2OutputStream.java; org.apache.tools.bzip2;164
executeMain; Zip.java; org.apache.tools.ant.taskdefs;164
execute; EmailTask.java; org.apache.tools.ant.taskdefs.email;164
getResourcesToAdd; Zip.java; org.apache.tools.ant.taskdefs;160
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;160
send; MimeMailer.java; org.apache.tools.ant.taskdefs.email;159
runExec; ExecuteOn.java; org.apache.tools.ant.taskdefs;157
addGenICGeneratedFiles; JonasDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;157
runBuild; Main.java; org.apache.tools.ant;151
doReplace; ReplaceRegExp.java; org.apache.tools.ant.taskdefs.optional;151
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;150
execute; Pvcs.java; org.apache.tools.ant.taskdefs.optional.pvcs;150
run; Launcher.java; org.apache.tools.ant.launch;145
spinThreads; Parallel.java; org.apache.tools.ant.taskdefs;145
match; SelectorUtils.java; org.apache.tools.ant.types.selectors;143
execute; Ant.java; org.apache.tools.ant.taskdefs;143
tarResource; Tar.java; org.apache.tools.ant.taskdefs;141
execute; FTP.java; org.apache.tools.ant.taskdefs.optional.net;139
setupJavacCommandlineSwitches; DefaultCompilerAdapter.java; org.apache.tools.ant.taskdefs.compilers;139
execute; XSLTProcess.java; org.apache.tools.ant.taskdefs;138
processNode; XmlProperty.java; org.apache.tools.ant.taskdefs;138
diagnoseCreationFailure; ComponentHelper.java; org.apache.tools.ant;138
extractFile; Expand.java; org.apache.tools.ant.taskdefs;137
createStreams; Redirector.java; org.apache.tools.ant.taskdefs;135
configure; ModifiedSelector.java; org.apache.tools.ant.types.selectors.modifiedselector;135
execute; SplashTask.java; org.apache.tools.ant.taskdefs.optional.splash;133
executeInVM; JDependTask.java; org.apache.tools.ant.taskdefs.optional.jdepend;131
doFTP; FTPTaskMirrorImpl.java; org.apache.tools.ant.taskdefs.optional.net;130
