format; CodeFormatter.java; org.eclipse.jdt.internal.formatter;657
consumeRule; Parser.java; org.eclipse.jdt.internal.compiler.parser;656
scanIdentifierOrKeyword; Scanner.java; org.eclipse.jdt.internal.compiler.parser;546
getNextToken; CompletionScanner.java; org.eclipse.jdt.internal.codeassist.complete;527
getNextToken; Scanner.java; org.eclipse.jdt.internal.compiler.parser;482
generateCode; BinaryExpression.java; org.eclipse.jdt.internal.compiler.ast;463
split; CodeFormatter.java; org.eclipse.jdt.internal.formatter;451
checkAndReportBracketAnomalies; Parser.java; org.eclipse.jdt.internal.compiler.parser;331
configure; Main.java; org.eclipse.jdt.internal.compiler.batch;323
jumpOverMethodBody; Scanner.java; org.eclipse.jdt.internal.compiler.parser;269
completeCodeAttribute; ClassFile.java; org.eclipse.jdt.internal.compiler;264
consumeToken; Parser.java; org.eclipse.jdt.internal.compiler.parser;247
indexOfWellKnownMethodNameAndType; CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;246
literalIndexJavaLangReflectFieldGetter; CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;233
literalIndexJavaLangReflectFieldSetter; CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;233
indexOfWellKnownMethods; CodeSnippetConstantPool.java; org.eclipse.jdt.internal.eval;226
outputLine; CodeFormatter.java; org.eclipse.jdt.internal.formatter;226
MethodVerifier; MethodVerifier.java; org.eclipse.jdt.internal.compiler.lookup;219
toStringAction; Scanner.java; org.eclipse.jdt.internal.compiler.parser;212
literalIndexForJavaLangStringBufferAppend; ConstantPool.java; org.eclipse.jdt.internal.compiler.codegen;210
completeCodeAttributeForProblemMethod; ClassFile.java; org.eclipse.jdt.internal.compiler;208
convertConfigurableOptions; JavaModelManager.java; org.eclipse.jdt.internal.core;206
completeCodeAttributeForClinit; ClassFile.java; org.eclipse.jdt.internal.compiler;204
get_EQUAL_EQUAL; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;203
get_PLUS; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;196
get_LESS; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;196
get_AND_AND; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;196
get_AND; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;196
get_LEFT_SHIFT; OperatorExpression.java; org.eclipse.jdt.internal.compiler.ast;196
castTo; Constant.java; org.eclipse.jdt.internal.compiler.impl;196
generateCode; TryStatement.java; org.eclipse.jdt.internal.compiler.ast;181
literalIndexForJavaLangStringValueOf; ConstantPool.java; org.eclipse.jdt.internal.compiler.codegen;178
toString; SplitLine.java; org.eclipse.jdt.internal.formatter.impl;175
ldc; CodeStream.java; org.eclipse.jdt.internal.compiler.codegen;166
ClassFileReader; ClassFileReader.java; org.eclipse.jdt.internal.compiler.classfmt;164
createMethodPattern; SearchPattern.java; org.eclipse.jdt.internal.core.search.matching;161
