HAILServerIL.java; org.jboss.mq.il.ha;
CorbaORBService.java; org.jboss.iiop;
ValueAnalysis.java; org.jboss.iiop.rmi;
IORFactory.java; org.jboss.proxy.ejb;
StandardMetaData.java; org.jboss.mx.metadata;
XMLMetaData.java; org.jboss.mx.metadata;
SpyConnectionConsumer.java; org.jboss.mq;
SpyMessageConsumer.java; org.jboss.mq;
SpySession.java; org.jboss.mq;
Connection.java; org.jboss.mq;
OILClientILService.java; org.jboss.mq.il.oil;
UILClientILService.java; org.jboss.mq.il.uil;
UILServerILService.java; org.jboss.mq.il.uil;
UILServerIL.java; org.jboss.mq.il.uil2;
PersistenceManager.java; org.jboss.mq.pm.jdbc2;
parser.java; org.jboss.mq.selectors;
DestinationManager.java; org.jboss.mq.server.jmx;
Main.java; org.jnp.client;
LoginContext.java; javax.security.auth.login;
DatabaseServerLoginModule.java; org.jboss.security.auth.spi;
SRPLoginModule.java; org.jboss.security.srp.jaas;
Container.java; org.jboss.ejb;
JDBCQueryManager.java; org.jboss.ejb.plugins.cmp.jdbc;
JDBCStartCommand.java; org.jboss.ejb.plugins.cmp.jdbc;
JDBCCMRFieldBridge.java; org.jboss.ejb.plugins.cmp.jdbc.bridge;
JDBCEntityBridge.java; org.jboss.ejb.plugins.cmp.jdbc.bridge;
JDBCCMRFieldBridge2.java; org.jboss.ejb.plugins.cmp.jdbc2.bridge;
EntityTable.java; org.jboss.ejb.plugins.cmp.jdbc2.schema;
JMSContainerInvoker.java; org.jboss.ejb.plugins.jms;
ProxyAssembler.java; org.jboss.proxy.compiler;
ProxyCompiler.java; org.jboss.proxy.compiler;
WebServer.java; org.jboss.web;
HttpURLDeploymentScanner.java; org.jboss.deployment.scanner;
URLDeploymentScanner.java; org.jboss.deployment.scanner;
ServerImpl.java; org.jboss.system.server;
SingleSignOnContextConfig.java; org.jboss.web.tomcat.tc4;
TransactionImpl.java; org.jboss.tm;
Scheduler.java; org.jboss.varia.scheduler;
StatisticsCollector.java; org.jboss.varia.stats;
