GenericClusteringException.java; org.jboss.ha.framework.interfaces;
ClusteredHTTPSessionBeanCmp11.java; org.jboss.ha.httpsession.beanimpl.ejb;
TreeNodeFactory.java; org.jboss.console.plugins.helpers;
AttrResultInfo.java; org.jboss.console.plugins.helpers.jmx;
RemoteMBeanInvocation.java; org.jboss.console.remote;
PrimitiveAnalysis.java; org.jboss.iiop.rmi;
Status.java; javax.transaction;
XAResource.java; javax.transaction.xa;
XAException.java; javax.transaction.xa;
Query.java; javax.management;
RoleStatus.java; javax.management.relation;
TimeStatistic.java; javax.management.j2ee.statistics;
StateManageable.java; org.jboss.management.j2ee;
ServerILFactory.java; org.jboss.mq.il;
parserval.java; org.jboss.mq.selectors;
BasicQueueParameters.java; org.jboss.mq.server;
Subsystem.java; org.jboss.remoting;
InternalInvocation.java; org.jboss.remoting.invocation;
JMSCacheInvalidationBridgeMBean.java; org.jboss.cache.invalidation.bridges;
EJBQLTypes.java; org.jboss.ejb.plugins.cmp.ejbql;
ASTPath.java; org.jboss.ejb.plugins.cmp.ejbql;
Invocation.java; org.jboss.invocation;
SubDeployer.java; org.jboss.deployment;
ServiceMBean.java; org.jboss.system;
ListenerServiceMBean.java; org.jboss.system;
OpResultInfo.java; org.jboss.jmx.adaptor.control;
NotificationWrapper.java; org.jboss.jmx.adaptor.snmp.agent;
Alarm.java; org.jboss.monitor.alarm;
Constants.java; org.jboss.web.loadbalancer.util;
