close; DistributedWebDBWriter.java; org.apache.nutch.db;203
doGet; OpenSearchServlet.java; org.apache.nutch.searcher;178
getSummary; Summarizer.java; org.apache.nutch.searcher;171
emitFetchList; FetchListTool.java; org.apache.nutch.tools;169
DistributedWebDBWriter; DistributedWebDBWriter.java; org.apache.nutch.db;167
close; WebDBWriter.java; org.apache.nutch.db;164
jjMoveNfa_1; PageDescriptionTokenManager.java; org.apache.nutch.quality.dynamic;155
main; LanguageIdentifier.java; org.apache.nutch.analysis.lang;154
makeEdits; DBTester.java; org.apache.nutch.db;154
jjMoveNfa_0; NutchAnalysisTokenManager.java; org.apache.nutch.analysis;149
apiTest; DBTester.java; org.apache.nutch.db;145
completeRound; DistributedAnalysisTool.java; org.apache.nutch.tools;136
computeRound; DistributedAnalysisTool.java; org.apache.nutch.tools;136
main; WebDBReader.java; org.apache.nutch.db;131
main; DistributedWebDBReader.java; org.apache.nutch.db;120
testFibHeap; TestFibonacciHeap.java; org.apache.nutch.util;116
readFields; FSParam.java; org.apache.nutch.ndfs;112
