toPath; SVGInputFormat.java; org.jhotdraw.samples.svg.io;456
setFonts; DefaultFontChooserModel.java; org.jhotdraw.gui.fontchooser;452
initComponents; JMixer.java; org.jhotdraw.samples.color;448
toPath; ODGInputFormat.java; org.jhotdraw.samples.odg.io;445
createDisclosedComponent; CanvasToolBar.java; org.jhotdraw.samples.svg.gui;284
getAntiAlias; MultipleGradientPaintContext.java; org.apache.batik.ext.awt;283
antiAliasFillRaster; RadialGradientPaintContext.java; org.apache.batik.ext.awt;274
createDisclosedComponent; StrokeToolBar.java; org.jhotdraw.samples.svg.gui;273
createDisclosedComponent; FontToolBar.java; org.jhotdraw.samples.svg.gui;256
toEnhancedPath; ODGInputFormat.java; org.jhotdraw.samples.odg.io;251
writeShapeAttributes; SVGOutputFormat.java; org.jhotdraw.samples.svg.io;244
importData; DefaultDrawingViewTransferHandler.java; org.jhotdraw.draw;224
readUseShapeAttributes; SVGInputFormat.java; org.jhotdraw.samples.svg.io;215
processElement; StdXMLParser.java; net.n3.nanoxml;207
readShapeAttributes; SVGInputFormat.java; org.jhotdraw.samples.svg.io;199
readLineAttributes; SVGInputFormat.java; org.jhotdraw.samples.svg.io;199
createDisclosedComponent; LinkToolBar.java; org.jhotdraw.samples.svg.gui;190
toPath; SVGOutputFormat.java; org.jhotdraw.samples.svg.io;171
createDisclosedComponent; ViewToolBar.java; org.jhotdraw.samples.svg.gui;170
traceStroke; DoubleStroke.java; org.jhotdraw.geom;166
createDisclosedComponent; FillToolBar.java; org.jhotdraw.samples.svg.gui;166
arcTo; BezierPath.java; org.jhotdraw.geom;165
indexGradientAntiAlias; MultipleGradientPaintContext.java; org.apache.batik.ext.awt;164
initComponents; FindDialog.java; org.jhotdraw.samples.teddy;157
lineout; SlantedLiner.java; org.jhotdraw.draw;156
