Advisor.java; org.jboss.aop;
ClassMetaDataBinding.java; org.jboss.aop.metadata;
Enum.java; org.jboss.lang;
TxSupport.java; org.jboss.aspects.tx;
VersionManager.java; org.jboss.aspects.versioned;
ClusteredHTTPSessionBeanImpl.java; org.jboss.ha.httpsession.beanimpl.ejb;
ClusteredHTTPSessionBeanAbstract.java; org.jboss.ha.httpsession.beanimpl.ejb;
AbstractNestedThrowable.java; org.jboss.util;
CoercionHandler.java; org.jboss.util.coerce;
AbstractQueue.java; org.jboss.util.collection;
ArchiveBrowser.java; org.jboss.util.file;
PropertyAdapter.java; org.jboss.util.property;
AbstractDLQHandler.java; org.jboss.resource.adapter.jms.inflow.dlq;
AbstractCommand.java; org.jboss.console.twiddle.command;
DynamicIIOPStub.java; org.jboss.proxy.ejb;
PolicyConfigurationFactory.java; javax.security.jacc;
ConnectionFactory.java; javax.xml.registry;
ServiceFactory.java; javax.xml.rpc;
AttachmentPart.java; javax.xml.soap;
SOAPConnectionFactory.java; javax.xml.soap;
SOAPConnection.java; javax.xml.soap;
MessageFactory.java; javax.xml.soap;
SOAPMessage.java; javax.xml.soap;
SOAPPart.java; javax.xml.soap;
SOAPFactory.java; javax.xml.soap;
Stub.java; org.apache.axis.client;
UUIDGenFactory.java; org.apache.axis.components.uuid;
BasicProvider.java; org.apache.axis.providers;
JMSEndpoint.java; org.apache.axis.transport.jms;
BaseTypeMapping.java; org.apache.axis.wsdl.symbolTable;
AbstractSharedInterceptor.java; org.jboss.mx.interceptor;
SchedulableRunnable.java; org.jboss.mx.util;
WrapperException.java; org.jboss.management.j2ee;
MediaTranscoder.java; org.jboss.media.engine;
ImagePluginSupport.java; org.jboss.media.engine.image;
MediaEntityManagerBean.java; org.jboss.media.entity;
MediaEntity.java; org.jboss.media.entity;
MediaEntityBean.java; org.jboss.media.entity;
MetaDataEntityBean.java; org.jboss.media.entity;
EmbeddedMediaFormat.java; org.jboss.media.format;
Connection.java; org.jboss.mq;
ClientInvoker.java; org.jboss.remoting;
AbstractSecurityProxy.java; org.jboss.security;
CascadeDeleteStrategy.java; org.jboss.ejb.plugins.cmp.jdbc;
Utility.java; org.jboss.proxy.compiler;
AbstractWebContainer.java; org.jboss.web;
SimpleSubDeployerSupport.java; org.jboss.deployment;
ListenerServiceMBean.java; org.jboss.system;
JBossManager.java; org.jboss.web.tomcat.tc5.session;
AutoNumberEJB2.java; org.jboss.varia.autonumber;
AbstractStatisticalItem.java; org.jboss.varia.stats;
JMSTransportSupport.java; org.jboss.webservice.transport.jms;
