ZebraOutputPartition.java; org.apache.hadoop.zebra.mapred;
Expression.java; org.apache.pig;
EvalFunc.java; org.apache.pig;
ComparisonFunc.java; org.apache.pig;
SeekableInputStream.java; org.apache.pig.backend.datastorage;
PigFileInputFormat.java; org.apache.pig.backend.hadoop.executionengine.mapReduceLayer;
PigMapBase.java; org.apache.pig.backend.hadoop.executionengine.mapReduceLayer;
Launcher.java; org.apache.pig.backend.hadoop.executionengine.mapReduceLayer;
POStoreImpl.java; org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators;
Utf8StorageConverter.java; org.apache.pig.builtin;
BagFactory.java; org.apache.pig.data;
LogicalExpressionVisitor.java; org.apache.pig.experimental.logical.expression;
AllSameVisitor.java; org.apache.pig.experimental.logical.optimizer;
Transformer.java; org.apache.pig.experimental.plan.optimizer;
PlanOptimizer.java; org.apache.pig.experimental.plan.optimizer;
PlanValidator.java; org.apache.pig.impl.plan;
OperatorPlan.java; org.apache.pig.impl.plan;
Command.java; org.apache.pig.tools.grunt;
