estimateCost; FromBaseTable.java; org.apache.derby.impl.sql.compile;949
getNextPermutation; OptimizerImpl.java; org.apache.derby.impl.sql.compile;829
recover; LogToFile.java; org.apache.derby.impl.store.raw.log;687
logRow; StoredPage.java; org.apache.derby.impl.store.raw.data;658
create_SYSCS_procedures; DataDictionaryImpl.java; org.apache.derby.impl.sql.catalog;631
getNextRecordForward; Scan.java; org.apache.derby.impl.store.raw.log;555
executeConstantAction; CreateIndexConstantAction.java; org.apache.derby.impl.sql.execute;524
redo; FileLogger.java; org.apache.derby.impl.store.raw.log;498
newPage; FileContainer.java; org.apache.derby.impl.store.raw.data;486
create_SYSIBM_procedures; DataDictionaryImpl.java; org.apache.derby.impl.sql.catalog;469
bind; UpdateNode.java; org.apache.derby.impl.sql.compile;448
prepMinion; GenericStatement.java; org.apache.derby.impl.sql;443
orderUsefulPredicates; PredicateList.java; org.apache.derby.impl.sql.compile;431
splitExpressionOut; CodeChunk.java; org.apache.derby.impl.services.bytecode;425
nodeName; NodeFactoryImpl.java; org.apache.derby.impl.sql.compile;419
doUpdateAtSlot; StoredPage.java; org.apache.derby.impl.store.raw.data;414
fetchRows; BTreeForwardScan.java; org.apache.derby.impl.store.access.btree;414
trace; Level2OptimizerImpl.java; org.apache.derby.impl.sql.compile;406
lockObject; LockSet.java; org.apache.derby.impl.services.locks;395
logColumn; StoredPage.java; org.apache.derby.impl.store.raw.data;395
backup; RawStore.java; org.apache.derby.impl.store.raw;375
checkTable; ConsistencyChecker.java; org.apache.derby.iapi.db;372
splitFor; BranchControlRow.java; org.apache.derby.impl.store.access.btree;362
doGet; NetServlet.java; org.apache.derby.drda;354
doIns; BTreeController.java; org.apache.derby.impl.store.access.btree;351
readRecordFromStream; StoredPage.java; org.apache.derby.impl.store.raw.data;350
readRecordFromArray; StoredPage.java; org.apache.derby.impl.store.raw.data;350
generateExpression; StaticMethodCallNode.java; org.apache.derby.impl.sql.compile;340
readOneColumnFromPage; StoredPage.java; org.apache.derby.impl.store.raw.data;333
boot; LogToFile.java; org.apache.derby.impl.store.raw.log;333
processCommands; DRDAConnThread.java; org.apache.derby.impl.drda;333
populate_ccsidToJavaEncodingTable; CharacterEncodings.java; org.apache.derby.impl.drda;328
returnsAtMostSingleRow; FromList.java; org.apache.derby.impl.sql.compile;327
joinClauseTransitiveClosure; PredicateList.java; org.apache.derby.impl.sql.compile;325
bind; InsertNode.java; org.apache.derby.impl.sql.compile;320
splitFor; LeafControlRow.java; org.apache.derby.impl.store.access.btree;315
buildDescriptor; SYSCONSTRAINTSRowFactory.java; org.apache.derby.impl.sql.catalog;312
normalInsertCore; InsertResultSet.java; org.apache.derby.impl.sql.execute;310
computeProtocolTypesAndLengths; NetStatementRequest.java; org.apache.derby.client.net;304
checkpointWithTran; LogToFile.java; org.apache.derby.impl.store.raw.log;303
storeRecordForUpdate; StoredPage.java; org.apache.derby.impl.store.raw.data;299
executeConstantAction; CreateConstraintConstantAction.java; org.apache.derby.impl.sql.execute;298
run; RAFContainer.java; org.apache.derby.impl.store.raw.data;297
generateExpression; SubqueryNode.java; org.apache.derby.impl.sql.compile;296
changeAccessPath; FromBaseTable.java; org.apache.derby.impl.sql.compile;294
getScanCost; BTreeCostController.java; org.apache.derby.impl.store.access.btree;293
getNextRecordBackward; Scan.java; org.apache.derby.impl.store.raw.log;292
searchClauseTransitiveClosure; PredicateList.java; org.apache.derby.impl.sql.compile;290
parseEXCSQLSTT; DRDAConnThread.java; org.apache.derby.impl.drda;288
validateDeleteConnection; DDUtils.java; org.apache.derby.iapi.sql.dictionary;283
fetchRows; GenericScanController.java; org.apache.derby.impl.store.access.conglomerate;281
calculateColumnOffsetsForRow_; NetCursor.java; org.apache.derby.client.net;280
getNextDecoratedPermutation; OptimizerImpl.java; org.apache.derby.impl.sql.compile;279
writeFDODTA; DRDAConnThread.java; org.apache.derby.impl.drda;277
bind; DeleteNode.java; org.apache.derby.impl.sql.compile;277
boot; DataDictionaryImpl.java; org.apache.derby.impl.sql.catalog;272
preprocess; SubqueryNode.java; org.apache.derby.impl.sql.compile;271
configureDatabaseForEncryption; RawStore.java; org.apache.derby.impl.store.raw;270
rotateClock; Clock.java; org.apache.derby.impl.services.cache;267
flush; LogToFile.java; org.apache.derby.impl.store.raw.log;263
LOJ_reorderable; HalfOuterJoinNode.java; org.apache.derby.impl.sql.compile;263
execGuts; AlterTableConstantAction.java; org.apache.derby.impl.sql.execute;262
preprocess; SelectNode.java; org.apache.derby.impl.sql.compile;260
restoreRecordFromSlot; StoredPage.java; org.apache.derby.impl.store.raw.data;259
resolveMethod; ClassInspector.java; org.apache.derby.iapi.services.loader;258
bindExpression; LikeEscapeOperatorNode.java; org.apache.derby.impl.sql.compile;255
resolveRoutine; StaticMethodCallNode.java; org.apache.derby.impl.sql.compile;255
preprocess; LikeEscapeOperatorNode.java; org.apache.derby.impl.sql.compile;252
generateQualifiers; PredicateList.java; org.apache.derby.impl.sql.compile;251
dropColumnFromTable; AlterTableConstantAction.java; org.apache.derby.impl.sql.execute;251
logAndDo; FileLogger.java; org.apache.derby.impl.store.raw.log;251
generateMinion; ProjectRestrictNode.java; org.apache.derby.impl.sql.compile;249
init; JCECipherFactory.java; org.apache.derby.impl.services.jce;244
processCommands; NetworkServerControlImpl.java; org.apache.derby.impl.drda;244
getScopedOperand; BinaryRelationalOperatorNode.java; org.apache.derby.impl.sql.compile;244
undo; FileLogger.java; org.apache.derby.impl.store.raw.log;243
nextAccessPath; FromBaseTable.java; org.apache.derby.impl.sql.compile;242
fetchRowsForCompress; HeapCompressScan.java; org.apache.derby.impl.store.access.heap;242
reprepare; FileLogger.java; org.apache.derby.impl.store.raw.log;241
setTypeIdSpecificInstanceVariables; TypeId.java; org.apache.derby.iapi.types;240
position; EmbedClob.java; org.apache.derby.impl.jdbc;239
flowExecute; PreparedStatement.java; org.apache.derby.client.am;237
printStartPosition; TableScanResultSet.java; org.apache.derby.impl.sql.execute;237
findDependencies; classlister.java; org.apache.derbyBuild;235
flowExecute; Statement.java; org.apache.derby.client.am;230
qualifyRecordFromSlot; StoredPage.java; org.apache.derby.impl.store.raw.data;230
createDictionaryTables; DataDictionaryImpl.java; org.apache.derby.impl.sql.catalog;229
process; propertyconfig.java; org.apache.derbyBuild;228
like; Like.java; org.apache.derby.iapi.types;227
openScan; TransactionController.java; org.apache.derby.iapi.store.access;223
emptyIndexes; InsertResultSet.java; org.apache.derby.impl.sql.execute;221
defragmentRows; OnlineCompress.java; org.apache.derby.iapi.db;221
switchLogFile; LogToFile.java; org.apache.derby.impl.store.raw.log;217
resolveConcatOperation; ConcatenationOperatorNode.java; org.apache.derby.impl.sql.compile;216
getDominantType; DataTypeDescriptor.java; org.apache.derby.iapi.types;215
performWork; Clock.java; org.apache.derby.impl.services.cache;214
executeConstantAction; CreateAliasConstantAction.java; org.apache.derby.impl.sql.execute;214
pushNewPredicate; SubqueryNode.java; org.apache.derby.impl.sql.compile;213
insert; SortBuffer.java; org.apache.derby.impl.store.access.sort;213
resolveMethodCall; MethodCallNode.java; org.apache.derby.impl.sql.compile;211
executeConstantAction; CreateTableConstantAction.java; org.apache.derby.impl.sql.execute;211
reclaimSpace; ReclaimSpaceHelper.java; org.apache.derby.impl.store.raw.data;211
generateExpression; BinaryOperatorNode.java; org.apache.derby.impl.sql.compile;209
generateMinion; HashTableNode.java; org.apache.derby.impl.sql.compile;208
parseSECCHK; DRDAConnThread.java; org.apache.derby.impl.drda;208
validate; TableElementList.java; org.apache.derby.impl.sql.compile;207
handleIncompleteDatabaseEncryption; RawStore.java; org.apache.derby.impl.store.raw;206
boot; RAMAccessManager.java; org.apache.derby.impl.store.access;206
privBackupContainer; RAFContainer.java; org.apache.derby.impl.store.raw.data;206
buildColumnList; SYSTRIGGERSRowFactory.java; org.apache.derby.impl.sql.catalog;204
bootService; BaseMonitor.java; org.apache.derby.impl.services.monitor;201
findUndo; B2IUndo.java; org.apache.derby.impl.store.access.btree.index;200
readAndSetParams; DRDAConnThread.java; org.apache.derby.impl.drda;200
deferredBindExpressions; JoinNode.java; org.apache.derby.impl.sql.compile;197
parseOPNQRYRM; NetStatementReply.java; org.apache.derby.client.net;197
sortRequired; OrderByList.java; org.apache.derby.impl.sql.compile;197
parseCNTQRY; DRDAConnThread.java; org.apache.derby.impl.drda;197
staticGetTypeCompiler; TypeCompilerFactoryImpl.java; org.apache.derby.impl.sql.compile;196
getScanCost; HeapCostController.java; org.apache.derby.impl.store.access.heap;196
parseACCSEC; DRDAConnThread.java; org.apache.derby.impl.drda;196
bindExpression; ConcatenationOperatorNode.java; org.apache.derby.impl.sql.compile;195
verifyProperties; FromBaseTable.java; org.apache.derby.impl.sql.compile;194
setupEncryptionEngines; RawStore.java; org.apache.derby.impl.store.raw;193
boot; BaseDataFileFactory.java; org.apache.derby.impl.store.raw.data;191
fetchNext; StreamFileContainer.java; org.apache.derby.impl.store.raw.data;191
