isRebuildRequired; WebsphereDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;220
createAttributeSetter; IntrospectionHelper.java; org.apache.tools.ant;209
copyResource; ResourceUtils.java; org.apache.tools.ant.util;198
mainSimpleSort; CBZip2OutputStream.java; org.apache.tools.bzip2;193
processArgs; Main.java; org.apache.tools.ant;188
getAndMoveToFrontDecode; CBZip2InputStream.java; org.apache.tools.bzip2;185
execute; Delete.java; org.apache.tools.ant.taskdefs;184
determineDependencies; Depend.java; org.apache.tools.ant.taskdefs.optional.depend;176
execute; Copy.java; org.apache.tools.ant.taskdefs;173
IntrospectionHelper; IntrospectionHelper.java; org.apache.tools.ant;172
mainSort; CBZip2OutputStream.java; org.apache.tools.bzip2;164
executeMain; Zip.java; org.apache.tools.ant.taskdefs;162
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;160
execute; EmailTask.java; org.apache.tools.ant.taskdefs.email;158
addGenICGeneratedFiles; JonasDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;157
runExec; ExecuteOn.java; org.apache.tools.ant.taskdefs;156
send; MimeMailer.java; org.apache.tools.ant.taskdefs.email;155
getResourcesToAdd; Zip.java; org.apache.tools.ant.taskdefs;153
doReplace; ReplaceRegExp.java; org.apache.tools.ant.taskdefs.optional;151
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;150
execute; Pvcs.java; org.apache.tools.ant.taskdefs.optional.pvcs;150
run; Launcher.java; org.apache.tools.ant.launch;145
execute; Ant.java; org.apache.tools.ant.taskdefs;143
match; SelectorUtils.java; org.apache.tools.ant.types.selectors;143
spinThreads; Parallel.java; org.apache.tools.ant.taskdefs;142
runBuild; Main.java; org.apache.tools.ant;142
tarResource; Tar.java; org.apache.tools.ant.taskdefs;141
execute; FTP.java; org.apache.tools.ant.taskdefs.optional.net;139
setupJavacCommandlineSwitches; DefaultCompilerAdapter.java; org.apache.tools.ant.taskdefs.compilers;139
processNode; XmlProperty.java; org.apache.tools.ant.taskdefs;138
diagnoseCreationFailure; ComponentHelper.java; org.apache.tools.ant;138
extractFile; Expand.java; org.apache.tools.ant.taskdefs;136
createStreams; Redirector.java; org.apache.tools.ant.taskdefs;135
configure; ModifiedSelector.java; org.apache.tools.ant.types.selectors.modifiedselector;135
execute; XSLTProcess.java; org.apache.tools.ant.taskdefs;135
