HAPartitionImpl.java; org.jboss.ha.framework.server;
MappingObjectModelFactory.java; org.jboss.xb.binding;
SimpleTypeBindings.java; org.jboss.xb.binding;
DocumentBindingFactoryImpl.java; org.jboss.xb.binding.metadata.unmarshalling.impl;
XsdBinder.java; org.jboss.xb.binding.sunday.unmarshalling;
Call.java; org.jboss.axis.client;
ServiceDesc.java; org.jboss.axis.description;
SOAPElementAxisImpl.java; org.jboss.axis.message;
URI.java; org.jboss.axis.types;
JavaUtils.java; org.jboss.axis.utils;
SymbolTable.java; org.jboss.axis.wsdl.symbolTable;
SchemaUtils.java; org.jboss.axis.wsdl.symbolTable;
EjbModule.java; org.jboss.ejb;
JDBCEJBQLCompiler.java; org.jboss.ejb.plugins.cmp.jdbc;
JDBCStartCommand.java; org.jboss.ejb.plugins.cmp.jdbc;
JDBCAbstractQueryCommand.java; org.jboss.ejb.plugins.cmp.jdbc;
EJBQLToSQL92Compiler.java; org.jboss.ejb.plugins.cmp.jdbc;
JDBCCMRFieldBridge.java; org.jboss.ejb.plugins.cmp.jdbc.bridge;
JDBCEntityBridge.java; org.jboss.ejb.plugins.cmp.jdbc.bridge;
JDBCEntityMetaData.java; org.jboss.ejb.plugins.cmp.jdbc.metadata;
JDBCCMRFieldBridge2.java; org.jboss.ejb.plugins.cmp.jdbc2.bridge;
EntityTable.java; org.jboss.ejb.plugins.cmp.jdbc2.schema;
