processArgs; Main.java; org.apache.tools.ant;259
executeMain; Zip.java; org.apache.tools.ant.taskdefs;226
isRebuildRequired; WeblogicDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;220
isRebuildRequired; WebsphereDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;213
mainSimpleSort; CBZip2OutputStream.java; org.apache.tools.bzip2;200
execute; Copy.java; org.apache.tools.ant.taskdefs;190
execute; Jikes.java; org.apache.tools.ant.taskdefs.compilers;189
getAndMoveToFrontDecode; CBZip2InputStream.java; org.apache.tools.bzip2;185
doGet; Get.java; org.apache.tools.ant.taskdefs;175
diagnoseCreationFailure; ComponentHelper.java; org.apache.tools.ant;172
mainSort; CBZip2OutputStream.java; org.apache.tools.bzip2;172
createAttributeSetter; IntrospectionHelper.java; org.apache.tools.ant;171
match; SelectorUtils.java; org.apache.tools.ant.types.selectors;167
createStreams; Redirector.java; org.apache.tools.ant.taskdefs;166
IntrospectionHelper; IntrospectionHelper.java; org.apache.tools.ant;166
runExec; ExecuteOn.java; org.apache.tools.ant.taskdefs;163
getResourcesToAdd; Zip.java; org.apache.tools.ant.taskdefs;160
copyResource; ResourceUtils.java; org.apache.tools.ant.util;158
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;157
addGenICGeneratedFiles; JonasDeploymentTool.java; org.apache.tools.ant.taskdefs.optional.ejb;157
execute; EmailTask.java; org.apache.tools.ant.taskdefs.email;155
determineDependencies; Depend.java; org.apache.tools.ant.taskdefs.optional.depend;153
execute; Pvcs.java; org.apache.tools.ant.taskdefs.optional.pvcs;150
hbMakeCodeLengths; CBZip2OutputStream.java; org.apache.tools.bzip2;150
doReplace; ReplaceRegExp.java; org.apache.tools.ant.taskdefs.optional;150
processNode; XmlProperty.java; org.apache.tools.ant.taskdefs;147
addResources; Zip.java; org.apache.tools.ant.taskdefs;143
translate; Translate.java; org.apache.tools.ant.taskdefs.optional.i18n;143
spinThreads; Parallel.java; org.apache.tools.ant.taskdefs;143
execute; Ant.java; org.apache.tools.ant.taskdefs;141
setupJavacCommandlineSwitches; DefaultCompilerAdapter.java; org.apache.tools.ant.taskdefs.compilers;139
tarResource; Tar.java; org.apache.tools.ant.taskdefs;138
execute; FTP.java; org.apache.tools.ant.taskdefs.optional.net;137
configure; ModifiedSelector.java; org.apache.tools.ant.types.selectors.modifiedselector;137
matchPath; SelectorUtils.java; org.apache.tools.ant.types.selectors;134
